Date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
199908,0.107692308,1.185384615,2.109230769,2.403846154,5.954615385,3.886153846,2.324615385,1.474615385,0.306153846,1.223076923
199909,0.504615385,1.407692308,2.401538462,1.281538462,5.035384615,3.848461538,2.467692308,1.380769231,-0.140769231,1.895384615
199910,-0.420769231,0.358461538,1.460769231,1.473846154,5.536923077,3.653846154,1.976923077,1.199230769,-0.578461538,1.031538462
199911,-1.1,0.207692308,1.937692308,1.491538462,6.24,3.693076923,1.739230769,0.290769231,-0.862307692,0.664615385
199912,-1.506153846,-0.186923077,1.143846154,1.65,4.704615385,2.280769231,0.185384615,0.486153846,-0.637692308,0.030769231
200001,-1.72,-1.216153846,0.774615385,1.655384615,4.942307692,1.328461538,-0.293076923,0.246153846,-0.714615385,-0.591538462
200002,-0.833846154,-0.076153846,1.567692308,2.842307692,6.127692308,2.135384615,0.843846154,0.250769231,0.02,0.495384615
200003,-0.823076923,0.701538462,1.276153846,1.503846154,4.650769231,1.578461538,0.300769231,0.458461538,0.734615385,0.047692308
200004,-0.556923077,-1.11,0.454615385,1.006153846,3.635384615,0.136923077,0.053846154,1.186923077,0.482307692,-0.206923077
200005,-0.481538462,-1.413076923,0.610769231,0.849230769,4.689230769,0.377692308,0.096923077,2.23,-0.400769231,-0.153076923
200006,-0.446153846,-1.103846154,0.211538462,0.762307692,3.389230769,-0.642307692,-0.617692308,1.410769231,0.27,0.024615385
200007,-0.394615385,-0.293076923,0.831538462,1.320769231,4.493846154,-0.592307692,-0.42,2.027692308,1.218461538,1.189230769
200008,0.227692308,-0.694615385,0.393076923,1.513846154,2.921538462,-0.323076923,0.246923077,2.027692308,1.911538462,1.610769231
200009,1.336153846,0.046923077,0.963076923,1.577692308,2.377692308,-0.697692308,0.019230769,2.772307692,2.07,1.865384615
200010,1.053076923,-1.156923077,0.347692308,1.472307692,0.330769231,-2.623846154,-0.343076923,2.003846154,2.141538462,0.529230769
200011,1.567692308,-0.926153846,0.976923077,1.777692308,-1.270769231,-3.290769231,-0.232307692,2.16,3.220769231,1.254615385
200012,1.612307692,-0.132307692,0.214615385,1.464615385,-1.596153846,-2.505384615,-0.219230769,1.906153846,2.572307692,1.148461538
200101,1.993076923,-0.161538462,0.499230769,1.404615385,-3.230769231,-2.955384615,0.233076923,1.286153846,2.61,1.168461538
200102,2.111538462,0.214615385,0.263076923,1.799230769,-5.674615385,-3.116923077,0.309230769,0.858461538,3.294615385,1.389230769
200103,1.587692308,0.055384615,0.272307692,1.65,-4.594615385,-3.506153846,-0.281538462,1.143846154,3.270769231,0.747692308
200104,1.985384615,-0.836153846,0.420769231,1.809230769,-4.028461538,-2.996923077,0.17,0.973076923,2.686923077,1.298461538
200105,1.306153846,0.448461538,0.181538462,0.49,-3.080769231,-2.426923077,0.186153846,0.450769231,1.908461538,1.034615385
200106,1.107692308,1.43,0.307692308,0.691538462,-4.666153846,-2.798461538,0.717692308,-0.257692308,1.993076923,1.076923077
200107,1.24,0.201538462,0.209230769,0.616153846,-5.240769231,-2.939230769,0.286153846,-0.023076923,1.684615385,0.24
200108,1.181538462,-1.45,-1.307692308,-0.503846154,-7.663846154,-3.053846154,-0.263846154,-0.343846154,0.291538462,-1.096923077
200109,0.998461538,-1.065384615,-0.543076923,-0.472307692,-5.304615385,-3.463076923,-0.345384615,-0.539230769,-0.340769231,-1.169230769
200110,0.571538462,-0.017692308,-0.253846154,-0.553846154,-3.52,-2.962307692,0.550769231,-0.350769231,-0.293076923,-0.477692308
200111,0.513076923,0.774615385,0.230769231,0.146923077,-1.768461538,-1.558461538,1.003076923,-0.633076923,-0.235384615,0.233846154
200112,0.240769231,0.918461538,-0.191538462,-0.679230769,-1.2,-1.770769231,0.783076923,-1.086153846,-1.054615385,-0.543076923
200201,0.723846154,0.137692308,0.148461538,-0.019230769,-3.486923077,-3.061538462,0.266153846,-0.438461538,-0.245384615,-0.586923077
200202,0.997692308,0.766153846,0.86,0.572307692,-0.995384615,-2.276923077,0.833846154,-0.363846154,0.046923077,0.167692308
200203,1.56,1.135384615,1.308461538,0.257692308,-0.854615385,-2.816923077,0.948461538,-0.298461538,-0.122307692,0.196153846
200204,1.599230769,0.47,0.632307692,-0.581538462,-2.529230769,-2.778461538,0.420769231,-0.776923077,-1.04,-0.278461538
200205,0.896153846,0.024615385,0.170769231,-0.622307692,-3.212307692,-3.787692308,-0.093076923,-1.748461538,-1.453076923,-0.980769231
200206,0.503076923,-1.186153846,-0.136153846,-0.948461538,-4.066923077,-4.454615385,-0.771538462,-1.725384615,-1.920769231,-1.476153846
200207,0.709230769,-1.409230769,-0.272307692,-0.710769231,-3.551538462,-4.377692308,-0.978461538,-1.852307692,-1.379230769,-1.213846154
200208,-0.074615385,-1.387692308,-0.760769231,-1.06,-3.866153846,-4.382307692,-1.164615385,-2.063846154,-2.246923077,-1.626923077
200209,0.524615385,-0.341538462,0.52,-0.373076923,-0.916153846,-2.550769231,0.012307692,-1.581538462,-1.807692308,-0.497692308
200210,0.343846154,0.517692308,0.700769231,-0.496923077,-0.881538462,-0.923846154,0.034615385,-1.386923077,-1.791538462,-0.098461538
200211,0.183846154,-1.233076923,-0.230769231,-0.122307692,-3.108461538,-2.09,-1.279230769,-2.086153846,-1.37,-1.090769231
200212,-0.339230769,-1.411538462,-0.749230769,-0.781538462,-3.176153846,-2.572307692,-1.993076923,-1.91,-1.91,-1.523076923
200301,-0.726153846,-2.026153846,-1.042307692,-0.399230769,-3.035384615,-2.518461538,-2.298461538,-1.877692308,-1.898461538,-1.5
200302,-1.266923077,-2.473076923,-1.272307692,-0.707692308,-2.094615385,-2.380769231,-1.936923077,-1.546923077,-1.544615385,-1.402307692
200303,-1.193076923,-1.837692308,-1.162307692,-1.352307692,-1.876923077,-1.546923077,-1.408461538,-1.250769231,-1.744615385,-0.913846154
200304,-0.688461538,-1.752307692,-0.692307692,-0.328461538,-0.222307692,-0.095384615,-1.04,-0.366153846,-0.923846154,-0.218461538
200305,-0.678461538,-1.53,-0.626923077,-0.376153846,0.086923077,-0.175384615,-0.676153846,0.121538462,-0.375384615,-0.116153846
200306,-0.412307692,-0.398461538,-0.006923077,-0.55,1.461538462,0.805384615,-0.03,0.907692308,-0.366923077,0.569230769
200307,0.155384615,1.149230769,0.97,0.850769231,2.669230769,1.806153846,1.36,0.909230769,0.726153846,1.109230769
200308,0.049230769,0.806923077,0.779230769,0.631538462,2.668461538,1.346153846,0.865384615,0.877692308,0.766153846,1.048461538
200309,1.07,2.195384615,2.096153846,1.375384615,4.589230769,2.573846154,2.283076923,1.383846154,1.723076923,2.365384615
200310,0.959230769,2.686923077,1.956923077,1.17,3.241538462,0.882307692,1.889230769,1.073076923,1.847692308,1.96
200311,1.311538462,2.704615385,1.996923077,1.970769231,2.163076923,0.546153846,1.576923077,1.225384615,2.17,1.95
200312,1.320769231,3.176923077,2.238461538,1.946923077,3.510769231,1.353076923,2.145384615,1.770769231,2.021538462,2.542307692
200401,2.017692308,3.416923077,2.704615385,2.493076923,3.399230769,1.563846154,2.98,1.886153846,2.423846154,2.876153846
200402,2.233846154,3.716923077,2.853846154,2.328461538,3.106923077,1.871538462,3.096153846,1.734615385,2.815384615,3.030769231
200403,2.555384615,4.112307692,2.738461538,2.428461538,2.805384615,1.878461538,2.535384615,1.717692308,2.210769231,2.677692308
200404,2.025384615,2.820769231,2.369230769,2.504615385,2.463846154,0.793846154,1.871538462,1.356153846,1.736923077,1.931538462
200405,1.46,2.992307692,2.424615385,2.241538462,1.916153846,0.363076923,1.614615385,1.026153846,1.113846154,1.64
200406,0.890769231,2.425384615,2.072307692,2.586923077,1.244615385,0.113846154,1.041538462,0.256923077,1.143846154,1.383076923
200407,1.133846154,1.740769231,1.79,2.699230769,0.469230769,0.339230769,0.697692308,0.336153846,1.83,1.26
200408,0.947692308,1.324615385,1.614615385,2.900769231,0.255384615,0.339230769,0.376153846,0.422307692,1.792307692,1.308461538
200409,1.083076923,1.433846154,1.797692308,3.129230769,0.710769231,1.032307692,0.961538462,0.218461538,1.817692308,1.375384615
200410,1.000769231,1.45,1.667692308,3.515384615,0.526923077,0.783076923,0.544615385,0.213846154,2.074615385,1.263076923
200411,1.079230769,1.585384615,1.708461538,3.307692308,0.626923077,1.165384615,0.763846154,0.522307692,2.187692308,1.517692308
200412,0.818461538,0.123076923,1.051538462,2.495384615,-0.006153846,0.294615385,0.844615385,-0.226923077,1.876153846,0.985384615
200501,0.855384615,0.187692308,1.418461538,3.924615385,-0.366153846,0.173846154,0.876153846,-0.270769231,1.906923077,0.793076923
200502,0.458461538,-0.385384615,1.151538462,3.312307692,-0.326923077,0.226153846,0.408461538,-0.373076923,1.796923077,0.453076923
200503,0.403076923,-1.147692308,0.803076923,2.879230769,-0.481538462,0.264615385,-0.025384615,0.231538462,1.868461538,0.373846154
200504,0.461538462,-0.665384615,1.04,2.855384615,0.490769231,0.413076923,0.672307692,0.068461538,2.269230769,0.929230769
200505,0.506153846,-0.405384615,0.825384615,3.273076923,-0.000769231,0.643846154,0.841538462,0.054615385,2.599230769,0.876923077
200506,0.547692308,-0.395384615,0.86,3.323076923,0.259230769,0.824615385,1.285384615,0.371538462,2.674615385,0.948461538
200507,1.003846154,-0.244615385,1.063076923,3.51,0.867692308,0.834615385,1.163846154,0.799230769,2.683076923,1.002307692
200508,0.959230769,-0.436923077,1.022307692,4.147692308,1.265384615,0.614615385,1.117692308,0.522307692,2.738461538,0.947692308
200509,0.955384615,-0.946153846,0.688461538,2.694615385,0.886153846,0.274615385,1.043846154,0.380769231,2.102307692,0.948461538
200510,0.812307692,-0.566923077,1.202307692,2.75,1.001538462,0.202307692,1.114615385,0.686153846,1.762307692,1.234615385
200511,0.452307692,-1.17,0.761538462,2.300769231,0.413076923,-0.183076923,0.79,0.82,1.478461538,0.866923077
200512,0.096923077,-1.07,0.947692308,3.437692308,0.456923077,-0.241538462,0.679230769,0.551538462,1.527692308,0.645384615
200601,0.191538462,-0.577692308,1.176923077,2.573076923,0.831538462,0.314615385,0.873076923,0.945384615,1.41,0.916923077
200602,0.24,-0.343076923,1.085384615,1.432307692,1.073846154,0.47,0.992307692,0.681538462,0.951538462,1.043076923
200603,0.386923077,0.279230769,1.507692308,2.040769231,1.176153846,0.598461538,0.864615385,0.565384615,1.045384615,1.4
200604,0.565384615,1.168461538,1.618461538,2.226153846,1.003076923,0.738461538,1.126923077,0.093076923,1.000769231,1.277692308
200605,0.384615385,0.650769231,1.356923077,2.257692308,0.316153846,0.850769231,0.656153846,-0.029230769,1.055384615,0.993076923
200606,0.776923077,0.271538462,1.158461538,2.169230769,0.135384615,1.020769231,0.134615385,0.342307692,1.001538462,0.8
200607,0.829230769,0.029230769,0.872307692,1.423076923,0.226153846,0.969230769,-0.156923077,0.232307692,0.952307692,0.737692308
200608,0.797692308,0.567692308,1.127692308,0.712307692,0.553076923,1.32,0.713846154,0.386153846,0.697692308,1.126923077
200609,0.977692308,1.331538462,1.405384615,0.556153846,0.824615385,1.860769231,1.149230769,0.663076923,0.772307692,1.255384615
200610,1.227692308,1.795384615,1.867692308,1.984615385,1.183076923,2.150769231,0.923846154,0.918461538,1.532307692,1.293076923
200611,1.302307692,1.559230769,1.498461538,1.719230769,0.604615385,2.3,0.727692308,0.803846154,1.600769231,1.160769231
200612,1.418461538,1.818461538,1.636153846,1.563076923,0.910769231,2.643846154,1.047692308,0.887692308,1.535384615,1.230769231
200701,1.266923077,1.312307692,1.310769231,0.42,0.430769231,2.176153846,0.846153846,0.505384615,1.627692308,0.934615385
200702,1.368461538,1.253846154,1.340769231,1.513076923,0.596923077,2.100769231,0.791538462,0.406923077,1.943846154,0.83
200703,1.561538462,1.522307692,1.451538462,1.604615385,0.746153846,2.119230769,0.777692308,1.006153846,2.525384615,0.947692308
200704,1.698461538,1.744615385,1.515384615,1.800769231,1.129230769,2.513076923,1.098461538,1.238461538,2.475384615,1.033076923
200705,1.532307692,1.869230769,1.723846154,2.140769231,1.697692308,2.389230769,1.096923077,1.145384615,1.990769231,1.075384615
200706,1.210769231,1.267692308,1.755384615,1.863846154,1.691538462,1.925384615,0.663846154,0.846153846,1.511538462,0.678461538
200707,1.083076923,1.373846154,2.103076923,1.525384615,2.2,1.69,1.103076923,0.694615385,1.285384615,0.832307692
200708,1.134615385,1.338461538,2.358461538,2.399230769,1.969230769,1.669230769,0.89,0.792307692,1.379230769,0.913076923
200709,1.327692308,1.09,2.284615385,2.881538462,2.210769231,1.23,0.529230769,0.774615385,2.059230769,0.645384615
200710,1.208461538,0.024615385,1.746153846,2.187692308,1.310769231,0.291538462,-0.062307692,0.65,1.593846154,-0.063076923
200711,1.012307692,-0.263846154,1.539230769,2.113846154,1.188461538,0.223076923,-0.170769231,0.331538462,1.429230769,-0.473846154
200712,0.479230769,-0.66,0.927692308,1.554615385,0.317692308,-0.701538462,-0.314615385,-0.024615385,0.843076923,-0.873846154
200801,0.358461538,-1.323076923,0.737692308,2.206153846,-0.133846154,-1.216153846,-0.960769231,-0.363846154,0.582307692,-1.597692308
200802,0.586923077,-1.608461538,0.679230769,2.157692308,0.113076923,-1.04,-0.767692308,-0.285384615,0.323076923,-1.553076923
200803,0.290769231,-1.016153846,0.938461538,2.520769231,0.566153846,-0.878461538,-0.425384615,-0.237692308,0.476153846,-1.251538462
200804,0.285384615,-1.363076923,0.854615385,2.442307692,0.604615385,-0.671538462,-0.516153846,-0.637692308,0.449230769,-1.698461538
200805,-0.497692308,-3.110769231,-0.234615385,2.113076923,-0.385384615,-2.035384615,-1.332307692,-0.953076923,0.312307692,-3.096153846
200806,-0.284615385,-3.29,-0.205384615,0.826153846,-0.494615385,-2.133846154,-1.093846154,-0.171538462,0.123846154,-2.557692308
200807,0.19,-2.646153846,-0.081538462,0.891538462,-0.216153846,-1.576923077,-0.267692308,0.276153846,0.379230769,-2.113076923
200808,-0.178461538,-3.216153846,-1.164615385,-0.09,-1.386923077,-2.492307692,-0.82,-0.358461538,-0.700769231,-2.704615385
200809,-1.405384615,-5.849230769,-3.176153846,-2.015384615,-3.113076923,-3.901538462,-1.927692308,-1.476923077,-1.826923077,-4.453846154
200810,-2.092307692,-6.809230769,-3.851538462,-2.260769231,-4.5,-3.865384615,-2.600769231,-2.153846154,-2.258461538,-5.375384615
200811,-2.149230769,-6.038461538,-3.54,-2.193846154,-3.750769231,-3.081538462,-1.932307692,-1.636923077,-2.365384615,-4.783076923
200812,-2.343076923,-6.853076923,-4.318461538,-3.017692308,-4.102307692,-3.863076923,-2.309230769,-1.493076923,-2.496153846,-5.916923077
200901,-2.546153846,-7.382307692,-4.784615385,-3.218461538,-3.537692308,-3.823076923,-2.516153846,-1.905384615,-2.936923077,-6.842307692
200902,-2.038461538,-5.940769231,-4.26,-3.48,-2.382307692,-2.942307692,-1.378461538,-1.292307692,-2.490769231,-5.21
200903,-1.761538462,-2.343076923,-2.916153846,-2.864615385,-1.486923077,-2.123846154,-0.787692308,-1.227692308,-2.394615385,-3.817692308
200904,-1.135384615,-3.07,-2.882307692,-2.86,-1.766923077,-2.346923077,-1.255384615,-0.777692308,-2.523076923,-3.502307692
200905,-1.391538462,-2.919230769,-3.267692308,-3.568461538,-1.846923077,-2.590769231,-1.360769231,-0.630769231,-2.439230769,-3.463846154
200906,-0.252307692,-0.016923077,-1.673076923,-3.383846154,-0.52,-1.323846154,-0.218461538,0.025384615,-2.06,-1.638461538
200907,-0.335384615,0.203076923,-1.43,-2.120769231,-0.273846154,-1.013076923,-0.023076923,-0.326153846,-1.487692308,-1.350769231
200908,-0.15,0.25,-1.05,-1.708461538,-0.052307692,-0.84,-0.253846154,-0.279230769,-1.27,-1.126153846
200909,0.024615385,0.937692308,-0.232307692,-0.578461538,0.805384615,-0.135384615,0.195384615,-0.103846154,-0.549230769,-1.005384615
200910,1.256153846,4.175384615,1.948461538,0.990769231,2.592307692,1.621538462,1.746153846,1.371538462,0.649230769,0.98
200911,1.979230769,5.445384615,2.765384615,0.983076923,3.908461538,2.242307692,2.488461538,2.126153846,1.016923077,2.005384615
200912,1.776923077,5.278461538,2.405384615,0.86,3.127692308,1.451538462,1.968461538,1.606923077,0.830769231,1.771538462
201001,2.265384615,6.8,3.513846154,1.284615385,3.735384615,2.473076923,2.884615385,1.805384615,0.86,3.443076923
201002,3.309230769,8.5,5.053846154,2.447692308,4.630769231,3.628461538,3.603846154,2.846153846,2.071538462,5.168461538
201003,2.746923077,8.066923077,4.72,2.435384615,3.926923077,3.334615385,3.036153846,2.132307692,2.076923077,4.342307692
201004,1.942307692,4.118461538,2.733846154,1.212307692,2.385384615,2.077692308,1.89,1.589230769,1.427692308,2.403846154
201005,1.273076923,3.542307692,1.876923077,-0.109230769,1.668461538,1.627692308,1.265384615,0.982307692,1.013846154,1.218461538
201006,1.813846154,4.412307692,2.744615385,0.858461538,1.91,2.251538462,1.645384615,0.874615385,1.177692308,1.942307692
201007,1.145384615,2.265384615,1.443076923,0.19,0.776153846,1.663076923,0.823846154,0.322307692,0.874615385,0.676153846
201008,1.558461538,3.11,1.994615385,0.875384615,1.549230769,2.188461538,1.469230769,0.846923077,1.138461538,0.736153846
201009,1.560769231,3.519230769,1.893076923,0.813076923,1.635384615,2.070769231,1.473076923,0.816153846,1.102307692,0.688461538
201010,1.617692308,4.098461538,2.215384615,1.071538462,1.679230769,2.2,1.79,0.841538462,1.212307692,1.13
201011,1.66,4.027692308,2.17,1.548461538,1.761538462,2.216923077,1.653076923,0.625384615,1.113076923,1.436153846
201012,1.273846154,3.674615385,2.172307692,2.123846154,1.61,1.74,1.433846154,0.382307692,0.833846154,1.493846154
201101,1.826923077,3.633846154,2.687692308,3.076153846,2.39,2.85,1.750769231,0.638461538,1.366923077,1.826923077
201102,1.852307692,3.205384615,2.430769231,3.037692308,1.901538462,2.761538462,1.505384615,0.786153846,1.47,1.5
201103,1.745384615,2.662307692,2.159230769,2.893846154,1.627692308,2.417692308,1.373846154,0.999230769,1.538461538,0.937692308
201104,1.965384615,1.836153846,1.744615385,2.266153846,1.333076923,2.183076923,1.240769231,1.322307692,1.418461538,0.587692308
201105,2.324615385,2.410769231,2.338461538,2.897692308,1.743846154,2.542307692,1.583076923,1.797692308,1.877692308,1.108461538
201106,2.440769231,2.518461538,2.419230769,3.43,2.189230769,2.488461538,2.225384615,1.642307692,1.906153846,1.408461538
201107,1.821538462,0.44,1.213846154,2.056923077,1.082307692,1.32,1.648461538,1.239230769,1.394615385,0.246923077
201108,1.543846154,0.083846154,0.789230769,1.357692308,1.208461538,1.034615385,1.651538462,1.062307692,1.237692308,0.034615385
201109,1.563076923,0.82,1.093846154,1.881538462,1.166923077,1.023846154,1.473846154,0.794615385,1.471538462,0.379230769
201110,1.336153846,-0.442307692,0.806923077,1.672307692,0.524615385,0.657692308,1.371538462,0.738461538,1.404615385,0.054615385
201111,1.476923077,-1.091538462,0.631538462,1.196923077,0.474615385,1.046923077,1.116923077,1.266923077,1.732307692,0.097692308
201112,1.174615385,-0.709230769,0.610769231,0.583076923,0.636923077,0.708461538,1.177692308,1.111538462,1.276153846,-0.13
201201,1.660769231,-0.283076923,0.687692308,0.554615385,0.853076923,1.089230769,1.490769231,1.260769231,1.200769231,0.014615385
201202,1.587692308,-0.104615385,0.477692308,-0.284615385,1.036153846,0.699230769,1.670769231,1.309230769,1.124615385,0.175384615
201203,1.416153846,-0.774615385,0.283846154,-0.563076923,0.997692308,0.687692308,1.663076923,1.18,1.188461538,0.11
201204,0.859230769,-1.572307692,-0.545384615,-1.488461538,0.153846154,0.344615385,1.076923077,0.436153846,0.81,-0.529230769
201205,0.967692308,-1.723846154,-0.286153846,-0.687692308,0.500769231,0.826923077,1.175384615,0.807692308,0.971538462,0.020769231
201206,1.150769231,-1.605384615,-0.172307692,-0.285384615,0.64,1.235384615,1.340769231,1.075384615,1.284615385,0.103846154
201207,1.2,-0.603846154,0.443846154,-0.14,1.016923077,1.705384615,1.6,1.430769231,1.054615385,0.606923077
201208,1.32,0.594615385,1.037692308,0.913076923,1.668461538,2.494615385,1.973076923,2.031538462,1.210769231,1.484615385
201209,1.562307692,2.134615385,1.835384615,1.734615385,1.554615385,2.774615385,2.194615385,2.190769231,1.416923077,2.327692308
201210,1.316923077,0.589230769,0.956153846,0.353076923,0.785384615,2.185384615,1.552307692,1.880769231,0.62,1.300769231
201211,1.035384615,1.766923077,1.063076923,0.323846154,0.956153846,2.27,1.383846154,1.742307692,0.554615385,1.689230769
201212,1.283076923,2.128461538,1.588461538,0.959230769,1.261538462,2.405384615,1.745384615,2.091538462,0.718461538,2.141538462
201301,1.496153846,1.090769231,1.169230769,0.881538462,0.676153846,2.397692308,1.498461538,1.934615385,1.093076923,1.759230769
201302,1.576923077,0.936923077,1.075384615,0.536923077,0.360769231,2.456923077,1.616923077,2.34,1.430769231,1.771538462
201303,1.57,1.140769231,1.085384615,0.683846154,0.04,2.586923077,1.466923077,2.233846154,1.708461538,1.47
201304,1.330769231,2.439230769,1.397692308,1.046923077,0.536153846,2.331538462,1.560769231,2.311538462,1.036923077,2.066153846
201305,1.54,3.028461538,1.843076923,1.69,0.923076923,2.58,1.793846154,2.46,1.169230769,2.53
201306,1.507692308,4.143076923,2.207692308,1.626153846,1.163846154,2.328461538,2.086153846,2.542307692,1.26,2.582307692
201307,1.101538462,4.034615385,1.993076923,1.270769231,1.201538462,1.762307692,1.664615385,2.122307692,0.633846154,2.377692308
201308,1.234615385,4.213076923,2.146923077,1.233076923,1.151538462,1.993846154,1.803076923,2.356153846,0.970769231,2.456153846
201309,1.532307692,4.006153846,2.365384615,1.324615385,1.334615385,2.053846154,2.042307692,2.287692308,1.060769231,2.454615385
201310,1.763846154,3.703076923,2.638461538,1.533846154,2.089230769,2.270769231,2.4,2.779230769,0.841538462,2.757692308
201311,1.698461538,3.550769231,2.67,1.879230769,2.266153846,2.550769231,2.313076923,2.713846154,1.262307692,2.998461538
201312,1.433846154,2.710769231,2.129230769,1.239230769,2.16,2.154615385,1.9,2.881538462,1.443076923,2.395384615
201401,1.307692308,3.047692308,2.077692308,1.087692308,2.37,1.986153846,1.881538462,2.758461538,1.288461538,2.126153846
201402,1.311538462,2.968461538,2.004615385,1.246153846,2.263076923,1.821538462,1.773076923,2.457692308,1.328461538,2.163846154
201403,1.034615385,2.68,1.870769231,1.520769231,1.969230769,1.396923077,1.336923077,1.934615385,1.2,1.73
201404,1.005384615,2.454615385,1.903846154,1.690769231,2.194615385,1.378461538,1.204615385,1.880769231,0.811538462,1.801538462
201405,1.271538462,2.03,1.75,1.779230769,2.088461538,1.632307692,1.132307692,1.975384615,1.765384615,1.501538462
201406,0.934615385,1.711538462,1.583846154,1.684615385,2.330769231,1.5,0.96,2.053846154,1.206153846,1.423846154
201407,1.136153846,1.420769231,1.492307692,1.473076923,2.2,1.25,0.901538462,1.866153846,1.268461538,1.343846154
201408,1.430769231,0.780769231,1.456153846,1.001538462,2.102307692,1.371538462,1.116153846,2.153076923,1.346153846,1.543846154
201409,1.484615385,0.583076923,1.228461538,0.513076923,1.904615385,1.165384615,1.003076923,2.287692308,1.780769231,1.503076923
201410,1.487692308,0.879230769,1.056153846,-0.613076923,1.926923077,0.969230769,1.186153846,2.198461538,1.546153846,1.423846154
201411,1.206153846,0.772307692,0.82,-0.653076923,1.558461538,0.795384615,1.028461538,1.784615385,1.826923077,1.157692308
201412,0.978461538,0.363076923,0.288461538,-1.218461538,0.983076923,0.133846154,0.983076923,1.854615385,1.78,0.448461538
201501,1.803846154,1.263076923,1.093846154,-0.306153846,1.708461538,1.141538462,1.907692308,2.059230769,1.252307692,1.315384615
201502,1.350769231,0.623076923,0.526153846,-0.95,1.116923077,0.758461538,1.551538462,1.626153846,0.994615385,0.992307692
201503,1.162307692,0.629230769,0.451538462,-0.601538462,1.284615385,1.014615385,1.427692308,1.715384615,0.811538462,0.855384615
201504,1.170769231,0.687692308,0.46,-1.426923077,1.533846154,1.057692308,1.570769231,2.113846154,0.467692308,1.114615385
201505,0.804615385,0.523076923,0.218461538,-1.788461538,0.998461538,0.713076923,1.452307692,1.975384615,0.054615385,0.951538462
201506,1.083076923,0.019230769,-0.050769231,-2.8,0.954615385,0.698461538,1.721538462,2.036923077,-0.160769231,0.940769231
201507,1.093076923,-0.096153846,-0.16,-2.802307692,0.48,0.015384615,1.487692308,1.421538462,0.029230769,0.629230769
201508,0.619230769,-0.744615385,-0.851538462,-3.426923077,0.038461538,-0.225384615,0.952307692,0.443076923,-0.428461538,0.051538462
201509,1.136153846,0.507692308,0.046153846,-1.861538462,0.910769231,0.586923077,1.41,1.043076923,-0.007692308,0.631538462
201510,0.857692308,0.36,-0.096923077,-1.436923077,0.903076923,0.330769231,1.242307692,0.655384615,-0.787692308,0.47
201511,0.55,-0.314615385,-0.476923077,-1.423846154,0.384615385,-0.135384615,0.690769231,0.48,-0.991538462,0.051538462
201512,0.74,-1.323076923,-0.896153846,-1.812307692,0.006153846,-0.029230769,0.247692308,-0.175384615,-0.778461538,-0.669230769
201601,0.826923077,-0.686153846,-0.331538462,-1.697692308,0.186153846,0.437692308,0.274615385,-0.376923077,-0.736923077,-0.204615385
201602,0.824615385,-0.48,-0.286153846,-1.23,0.196923077,0.200769231,0.286923077,-0.483846154,0.208461538,-0.189230769
201603,1.034615385,-0.336923077,0.043846154,-0.323846154,0.076153846,0.416923077,0.186923077,-0.274615385,0.17,0.045384615
201604,1.027692308,-0.350769231,0.039230769,-0.930769231,0.363846154,0.178461538,0.430769231,0.023076923,0.319230769,0.076153846
201605,1.27,-0.867692308,0.029230769,-0.336153846,0.06,0.356153846,0.424615385,-0.341538462,0.924615385,-0.266923077
201606,1.367692308,-0.087692308,0.485384615,-0.255384615,0.930769231,0.571538462,0.739230769,0.114615385,1.320769231,0.033846154
201607,0.952307692,0.101538462,0.766153846,0.543846154,0.89,0.19,0.260769231,-0.413846154,0.818461538,0.138461538
201608,1.080769231,0.446923077,1.179230769,1.048461538,1.523846154,0.879230769,0.619230769,0.254615385,1.261538462,0.521538462
201609,1.116923077,0.42,1.303076923,1.273846154,1.549230769,0.862307692,0.453076923,0.243076923,1.257692308,0.806153846
201610,0.316923077,0.476923077,1.056923077,1.059230769,0.820769231,0.663076923,0.447692308,-0.244615385,0.88,1.173076923
201611,0.663846154,0.622307692,1.057692308,1.143846154,0.793846154,1.170769231,0.35,-0.234615385,1.425384615,1.309230769
201612,0.728461538,1.145384615,1.53,1.557692308,1.346923077,1.664615385,0.404615385,-0.093846154,1.690769231,1.594615385
201701,1.006923077,2.161538462,2.280769231,1.732307692,2.206153846,1.686923077,0.941538462,1.175384615,1.644615385,2.514615385
201702,1.030769231,1.850769231,2.025384615,1.861538462,2.446923077,1.660769231,0.999230769,1.245384615,1.536923077,2.392307692
201703,0.685384615,1.155384615,1.643846154,0.804615385,2.013846154,1.188461538,0.766923077,1.104615385,0.955384615,1.869230769
201704,0.899230769,1.003076923,1.571538462,-0.161538462,2.651538462,0.994615385,0.936923077,0.797692308,1.213846154,1.66
201705,0.768461538,1.358461538,1.723076923,-0.106923077,2.098461538,0.796923077,0.714615385,1.035384615,0.896153846,1.911538462
201706,0.399230769,1.71,1.823846154,-0.148461538,2.535384615,0.964615385,0.654615385,1.065384615,0.556923077,2.230769231
201707,0.271538462,1.033076923,1.525384615,-0.331538462,2.168461538,0.591538462,0.258461538,0.740769231,0.739230769,1.926153846
201708,0.293076923,1.417692308,1.731538462,0.417692308,2.068461538,0.735384615,0.561538462,1.103076923,0.892307692,1.999230769
201709,0.493846154,1.636153846,1.966923077,0.214615385,2.412307692,0.252307692,0.820769231,0.903846154,0.992307692,2.251538462
